index,mu_lo,mu_hi,sigma_lo,sigma_hi,xi_lo,xi_hi
485,-1.8033406024824865,1.6720318736783235,0.09468737831377882,1.7835229159525228,-0.7419247485294611,0.3140736788396836
486,-1.8145331094442625,1.6704477075076105,0.09392615045410291,1.7876940248667739,-0.7415499304191897,0.3062668654218566
487,-1.825890741306955,1.6689423031274393,0.09309178927701534,1.791992080370113,-0.741194010844443,0.2986173374938699
488,-1.8374113689287797,1.6675147721730392,0.09218630448592702,1.7964134982279598,-0.7408564327878959,0.2911268568518941
489,-1.8490928112820755,1.6661641936540856,0.09121173619189848,1.8009546400513228,-0.7405366349010951,0.2837971362272255
490,-1.8609328351638659,1.6648896134271394,0.09017015367376557,1.80561181526322,-0.7402340525206015,0.27662983957944276
491,-1.8729291549183322,1.6636900436760629,0.0890636540378682,1.8103812831759623,-0.7399481186856179,0.2696265824055002
492,-1.885079432172978,1.6625644624022353,0.0878943607744802,1.8152592551818665,-0.7396782651560855,0.26278893206397214
493,-1.8973812755899382,1.661511812926077,0.08666442220924075,1.8202418970587544,-0.7394239234298317,0.25611840811323694
494,-1.9098322406339343,1.6605310034014362,0.08537600984745164,1.8253253313920328,-0.7391845257571247,0.24961648266219358
495,-1.9224298293584945,1.6596209063444927,0.08403131661039365,1.8305056401138515,-0.7389595061517411,0.24328458073280468
496,-1.9351714902116894,1.658780358178507,0.08263255496236876,1.835778867160282,-0.7387483013965538,0.23712408063269474
497,-1.948054617862885,1.6580081587959525,0.08118195492827185,1.8411410212463533,-0.7385503520426413,0.2311363143370056
498,-1.9610765530517436,1.6573030711393186,0.07968176200146593,1.8465880787588116,-0.7383651034002695,0.2253225678780465
499,-1.9742345824608165,1.6566638208019844,0.07813423494253835,1.852115986765666,-0.7381920065203817,0.21968408174157278
500,-1.9875259386128392,1.6560890956503351,0.07654164346973114,1.857720666141355,-0.7380305191650869,0.21422205126837424
501,-2.0009477997938707,1.6555775454683086,0.07490626584239823,1.8633980148058094,-0.7378801067656807,0.20893762705987345
502,-2.0144972900033045,1.655127781625463,0.07323038633932177,1.8691439110752164,-0.7377402433666207,0.20383191538634926
503,-2.0281714789318803,1.6547383767697494,0.07151629263412163,1.8749542171218563,-0.7376104125543426,0.1989059785968238
504,-2.0419673819683393,1.654407864545699,0.0697662730705646,1.8808247825398405,-0.7374901083688596,0.19416083552874225
505,-2.055881960235848,1.6541347393391932,0.06798261384100301,1.88675144801313,-0.7373788361972318,0.18959746191666416
506,-2.069912120658796,1.6539174560494934,0.06616759607164924,1.8927300490817511,-0.7372761136470521,0.1852167907982985
507,-2.084054716060705,1.6537544298893336,0.06432349281883021,1.8987564200016664,-0.7371814713987117,0.18101971291676483
508,-2.098306545293976,1.6536440362138363,0.06245256598102078,1.904826397693126,-0.7370944540349103,0.17700707711770897
509,-2.1126643534019496,1.6535846103788268,0.060557063131629785,1.9109358257721176,-0.7370146208460397,0.1731796907400282
510,-2.1271248318138927,1.6535744476291931,0.05863921427827845,1.9170805586588047,-0.7369415466100089,0.169538319998914
511,-2.1416846185733585,1.6536118030178057,0.05670122855454163,1.9232564657565632,-0.7368748223452066,0.16608369036002657
512,-2.1563402986002984,1.6536948913554523,0.05474529085074398,1.9294594356946484,-0.7368140560350958,0.16281648690342204
513,-2.1710884039874667,1.653821887192375,0.05277355839062525,1.9356853806272754,-0.7367588733234886,0.15973735467639094
514,-2.1859254143312157,1.653990924831585,0.050788157261497546,1.941930240581081,-0.7367089181787042,0.15684689903352622
515,-2.2008477570972995,1.6542000983746314,0.048791178905328914,1.9481899878431528,-0.7366638535260297,0.1541456859635325
516,-2.2158518080217133,1.654447461799919,0.04678467657930507,1.954460631380659,-0.7366233618466901,0.15163424240109363
517,-2.2309338915470676,1.654731029074136,0.04477066179418887,1.9607382212833664,-0.736587145742696,0.14931305652324722
518,-2.246090281294628,1.6550487742969997,0.042751100739515824,1.967018853219606,-0.7365549284662061,0.1471825780289927
519,-2.2613172005723623,1.655398631879714,0.04072791070488868,1.9732986728960178,-0.7365264544124792,0.145243218401291
520,-2.2766108229193085,1.6557784967575366,0.038702956506930675,1.9795738805111287,-0.7365014895755708,0.14349535115067535
521,-2.291967272686522,1.6561862246367582,0.03667804693185461,1.9858407351923897,-0.7364798219657199,0.14193931203949545
522,-2.3073826256549355,1.6566196322765312,0.03465493120374885,1.9920955594061782,-0.7364612619877231,0.1405753992861477
523,-2.322852909690559,1.6570764978060009,0.03263529548904043,1.9983347433299128,-0.7364456427795485,0.13940387374860141
524,-2.3383741054373406,1.6575545610771707,0.030620759447773316,2.00455474917523,-0.7364328205104324,0.13842495908651292
525,-2.353942147048285,1.658051524054137,0.028612872842440185,2.0107521154511003,-0.7364226746380858,0.1376388419015982
526,-2.3695529229551724,1.6585650512391181,0.026613112215441825,2.016923461155403,-0.7364151081241888,0.1370456718554784
527,-2.385202276677652,1.659092770136134,0.024622877646245267,2.023065489883502,-0.7364100476080282,0.13664556176488646
528,-2.400886007672212,1.6596322717528804,0.022643489599443845,2.0291749938422186,-0.736407443537708,0.13643858767368622
529,-2.416599872221906,1.6601811111417752,0.020676185874835884,2.035248857757698,-0.7364072702589178,0.13642478890171206
530,-2.4323395843675244,1.6607368079809302,0.01872211867106932,2.0412840626652304,-0.7364095260607755,0.13660416806995335
531,-2.448100816881227,1.6612968471961185,0.01678235177375309,2.047277689569735,-0.7364142331789347,0.13697669110228644
532,-2.4638792022835942,1.6618586796248005,0.014857857879544856,2.053226922965017,-0.7364214377557657,0.1375422872035567
533,-2.4796703339051733,1.6624197227233237,0.012949516067056965,2.059129054200568,-0.7364312097577662,0.13830084881416804
534,-2.495469766993776,1.6629773613186432,0.011058109425643226,2.0649814846844716,-0.7364436428503992,0.13925223154135902
535,-2.5112730198687307,1.6635289484058384,0.009184322852869409,2.0707817289112214,-0.7364588542304747,0.14039625406727096
536,-2.5270755751235474,1.6640718059929562,0.007328741031099373,2.076527417303663,-0.736476984416592,0.14173269803429323
537,-2.542872880878403,1.664603225994651,0.005491846593564276,2.0822162988583015,-0.7364981969979054,0.14326130790792518
538,-2.558660352084075,1.6651204711763392,0.003674018489858044,2.087846243583677,-0.7365226783418186,0.14498179081772145
539,-2.57443337187891,1.6656207761505173,0.0018755305604845063,2.0934152447218053,-0.7365506372611157,0.1468938163767809
540,-2.590187293000575,1.666101348427071,9.655032964306365e-05,2.098921420743146,-0.736582304641233,0.14899701648044655
541,-2.605917439254396,1.6665593695194487,-0.001662861974924379,2.1043630171059133,-0.7366179330283809,0.15129098508485822
542,-2.62161910704007,1.6669919961085642,-0.003402754166694111,2.109738407771035,-0.7366577961792646,0.15377527796605606
543,-2.6372875669387823,1.667396361266536,-0.0051232826020704,2.115046096464769,-0.7367021885734568,0.1564494124606166
544,-2.6529180653624502,1.6677695757420534,-0.0068247124316394014,2.1202847176812107,-0.7367514248890479,0.1593128671883744
545,-2.668505826267344,1.6681087293096948,-0.008507417594600275,2.12545303741799,-0.7368058394429919,0.16236508175857284
546,-2.6840460529337378,1.668410892184935,-0.010171880550136292,2.130549953638583,-0.7368657855967555,0.16560545645996
547,-2.699533929813765,1.6686731165070774,-0.011818691740635101,2.1355744964558134,-0.7369316351286834,0.1690333519361607
548,-2.7149646244493937,1.6688924378921102,-0.013448548782140746,2.1405258280316044,-0.737003777574243,0.17264808884738392
549,-2.730333289462292,1.6690658770573314,-0.015062255378205602,2.145403242188819,-0.737082619535181,0.17644894751940154
550,-2.7456350646175207,1.66919044151975,-0.016660719954048275,2.1502061637317778,-0.7371685839589625,0.18043516758105638
551,-2.7608650789627873,1.669263127370072,-0.018244954008969305,2.154934147473104,-0.7372621093898248,0.1846059475915235
552,-2.776018453044867,1.669280921123963,-0.019816070185439516,2.159586876964997,-0.7373636491926882,0.1889604446584391
553,-2.791090301204748,1.6692408016521998,-0.0213752800545004,2.1641641629342665,-0.7374736707513825,0.1934977740482421
554,-2.8060757339527873,1.6691397421910898,-0.02292389161783115,2.1686659414211995,-0.7375926546423843,0.19821700878977788
555,-2.8209698604253,1.668974712434654,-0.024463306527677142,2.1730922716231547,-0.737721093785926,0.20311717927290468
556,-2.8357677909231986,1.6687426807092438,-0.0259950170269323,2.177443333444905,-0.7378594925751534,0.2081972728426213
557,-2.8504646395339703,1.6684406162319845,-0.027520602612531864,2.1817194247585876,-0.7380083659857408,0.2134562333909919
558,-2.865055526837096,1.66806549145321,-0.029041726426163095,2.1859209583770234,-0.7381682386665216,0.21889296094725602
559,-2.8795355826934887,1.6676142844835309,-0.030560131377406208,2.190048458745233,-0.7383396440132055,0.22450631126805898
560,-2.893899949118928,1.6670839816055985,-0.03207763600521307,2.194102558355806,-0.7385231232264569,0.2302950954288857
561,-2.9081437832410857,1.666471579870239,-0.03359613008476914,2.1980839938949157,-0.7387192243557303,0.2362580794179494
562,-2.922262260339673,1.6657740897765478,-0.03511756998756477,2.2019936021265676,-0.7389285013304953,0.2423939837339716
563,-2.9362505769687477,1.664988538035065,-0.0366439738034261,2.205832315523579,-0.7391515129802894,0.24870148298913206
564,-2.950103954159771,1.6641119704126965,-0.03817741623432891,2.2096011576548973,-0.7393888220448639,0.2551792055182478
565,-2.963817640703985,1.6631414546580112,-0.03972002327059676,2.2133012383396213,-0.739640994176366,0.2618257329959535
566,-2.9773869165117404,1.6620740835046492,-0.041273966661070416,2.2169337485791045,-0.7399085969343526,0.26863960006246485
567,-2.9908070960465545,1.6609069777506473,-0.04284145818930707,2.220499955278984,-0.7401921987754928,0.2756192939596004
568,-3.0040735318310823,1.659637289410979,-0.04442474376958816,2.224001195774712,-0.740492368039555,0.2827632541784308
569,-3.017181618021433,1.6582622049397995,-0.046026097375950537,2.22743887217361,-0.7408096719324295,0.29006987211911855
570,-3.0301267940464682,1.6567789485190838,-0.04764781481967306,2.230814445528689,-0.7411446755081645,0.29753749076469294
571,-3.0429045483076598,1.6551847854093507,-0.04929220739013607,2.2341294298589762,-0.7414979406509815,0.30516440436951586
572,-3.0555104219352742,1.6534770253582631,-0.05096159537550138,2.237385386032619,-0.7418700250589476,0.3129488581638854
573,-3.067940012595753,1.651653026062085,-0.05265830147973105,2.240583915529121,-0.7422614812306395,0.32088904807589524
574,-3.080188978344561,1.649710196674313,-0.054384644153181894,2.2437266540977916,-0.742672855455095,0.3289831204705889
575,-3.092253041519475,1.6476460013565357,-0.05614293085487998,2.2468152653303655,-0.7431046868081234,0.3372291719092704
576,-3.1041279926673537,1.6454579628646335,-0.057935451264244486,2.249851434165415,-0.7435575061545765,0.34562524892830515
577,-3.1158096944980036,1.643143666163993,-0.05976447046126099,2.252836860343428,-0.7440318351582724,0.35416934783887133
578,-3.1272940858586713,1.6407007620673475,-0.06163222209414987,2.2557732518314704,-0.7445281853018589,0.3628594145496985
579,-3.13857718572082,1.6381269708869677,-0.06354090155314229,2.258662318235924,-0.7450470569156209,0.3716933444115255
580,-3.1496550971722095,1.635420086094281,-0.06549265917058467,2.261505764223421,-0.7455889382177938,0.38066898208560723
581,-3.1605240114067623,1.6325779779794847,-0.06748959346649541,2.2643052829689934,-0.7461543043687506,0.38978412143834373
582,-3.171180211702335,1.6295985973013227,-0.06953374445915883,2.267062549650927,-0.7467436165362803,0.39903650545901503
583,-3.181620077379363,1.6264799789200892,-0.07162708706057419,2.2697792150120604,-0.74735732097685,0.4084238262052101
584,-3.191840087731386,1.6232202454048954,-0.07377152457643565,2.272456899007129,-0.7479958481328454,0.4179437247756983
585,-3.2018368259171104,1.6198176106049473,-0.07596888232935384,2.275097184554787,-0.748659611744196,0.4275937913088508
586,-3.2116069828072726,1.6162703831781653,-0.0782209014256181,2.277701611414569,-0.7493490079807532,0.43737156501271335
587,-3.221147360774027,1.6125769700649262,-0.08052923268310241,2.280271670206317,-0.7500644145890967,0.4472745342201045
588,-3.2304548774169386,1.608735879901058,-0.08289543074026962,2.2828087965920147,-0.7508061900634034,0.45730013647810497
589,-3.2395265692126785,1.6047457263572926,-0.08532094836281212,2.2853143656365065,-0.7515746728326718,0.46744575866391325
590,-3.248359595081207,1.6006052313979704,-0.08780713096697612,2.287789686366149,-0.7523701804703078,0.4777087371328094
591,-3.2569512398592484,1.596313228449909,-0.09035521137595781,2.2902359965417443,-0.753193008928401,0.48808635790022503
592,-3.265298917668432,1.5918686654688505,-0.09296630482503576,2.292654457661431,-0.754043431788461,0.49857585684941635
593,-3.273400175174669,1.5872706079001142,-0.09564140423352718,2.2950461502116095,-0.7549216995444421,0.5091744199802409
594,-3.2812526947232055,1.5825182415179853,-0.09838137575552719,2.2974120691778723,-0.7558280389028738,0.5198791836835709
595,-3.2888542973439723,1.577610875138474,-0.10118695462545868,2.299753119831994,-0.756762652109498,0.5306872350504095
596,-3.2962029456215505,1.5725479431998748,-0.10405874131312931,2.30207011380969,-0.7577257163105345,0.5415956122235428
597,-3.3032967464110157,1.567329008192413,-0.10699719799580376,2.3043637654866957,-0.7587173829246031,0.552601304767425
598,-3.3101339534051943,1.5619537629425762,-0.1100026453652505,2.3066346886711706,-0.7597377770580359,0.5637012540887236
599,-3.3167129695319275,1.5564220327308027,-0.11307525977383337,2.3088833936165436,-0.760786996933658,0.574892353877268
600,-3.3230323491885514,1.5507337772497656,-0.11621507073584691,2.311110284371063,-0.7618651133658052,0.5861714505998741
601,-3.3290908002913047,1.544889092381048,-0.11942195878576989,2.313315656465793,-0.7629721692485099,0.5975353440136192
602,-3.334887186141369,1.5388882117919445,-0.12269565370418034,2.3154996949518827,-0.7641081790736343,0.6089807877150508
603,-3.3404205271071854,1.532731508352104,-0.12603573311800242,2.31766247279385,-0.7652731285012178,0.6205044897472535
604,-3.345690002105729,1.526419495352752,-0.12944162148110894,2.3198039496250167,-0.7664669739400595,0.6321031132224574
605,-3.3506949498762726,1.519952827522055,-0.13291258942856898,2.3219239708584722,-0.7676896421537156,0.6437732769750634
606,-3.3554348700621617,1.5133323018522424,-0.13644775352684135,2.324022267175984,-0.7689410299227184,0.655511556275521
607,-3.3599094240762057,1.5065588582140892,-0.14004607640275601,2.3260984543778127,-0.7702210037311532,0.6673144835729057
608,-3.364118435762326,1.4996335797715044,-0.14370636726263597,2.328152033604914,-0.7715293995071261,0.6791785492953453
609,-3.3680618917851395,1.492557693127921,-0.14742728278160033,2.330182391913703,-0.7728660222348085,0.6911002025256863
610,-3.3717399418867053,1.4853325683437741,-0.15120732839562678,2.3321888032360945,-0.7742306458521863,0.7030758519661614
611,-3.3751528989466526,1.4779597187613343,-0.15504485998592688,2.334170429714538,-0.7756230132344283,0.7151018669916522
612,-3.3783012387605127,1.470440800551776,-0.15893808593829561,2.336126323394856,-0.7770428360003309,0.7271745785286422
613,-3.3811855989936355,1.4627776114418836,-0.1628850693061077,2.338055428005724,-0.7784897927716075,0.7392902783893198
614,-3.383806781682627,1.4549720929924175,-0.16688373165879145,2.33995658240681,-0.7799635380409142,0.7514452292163426
615,-3.386165743927634,1.4470263210714691,-0.17093185351810702,2.341828520608069,-0.7814636778182679,0.7636356412076145
616,-3.38826340519846,1.4389423129458632,-0.17502701669198317,2.34366981367014,-0.7829892129614214,0.775857116526263
617,-3.390107381944426,1.4307287616805586,-0.17916878274663217,2.345481047726765,-0.7845580740873308,0.788124185292642
618,-3.391681312171586,1.422370360509691,-0.1833487808061296,2.3472549113186227,-0.786118182253165,0.8003813673464327
619,-3.393004184444442,1.4138871316364519,-0.18756990348709301,2.3489953908464107,-0.787719463621363,0.8126751879930373
620,-3.394072010113644,1.4052760982633385,-0.19182743898119647,2.350698902156152,-0.7893447580784163,0.8249850877035694
621,-3.3948866818157013,1.3965401428988204,-0.196118416822614,2.3523636357940205,-0.7909934848641215,0.8373070888248647
622,-3.395450246709294,1.3876822804050728,-0.20043975997747454,2.353987708568031,-0.792665049199515,0.8496372032873706
623,-3.395764894656428,1.3787056459950422,-0.2047882874532152,2.3555691656146838,-0.7943588151900115,0.8619714065870948
624,-3.395832960900223,1.3696134977306842,-0.2091607218244329,2.357105987367449,-0.7960741218506137,0.8743056548881297
625,-3.39565692014334,1.360409210426409,-0.21355369427794568,2.3585960940300246,-0.7978102744129051,0.8866358774051429
626,-3.395239385400038,1.3510962743307582,-0.2179637514150845,2.3600373517926645,-0.7995665503489165,0.8989579835005513
627,-3.394583103871595,1.3416782908360936,-0.22238736136362736,2.361427578344254,-0.8013421970396439,0.9112678614238523
628,-3.393690954024277,1.3321589693954994,-0.226820920478493,2.362764548959518,-0.803136433531668,0.9235613811361827
629,-3.392565941876051,1.3225421236531492,-0.23126075999754203,2.3640460025279895,-0.8049484503801966,0.9358343952181205
630,-3.3912111974399535,1.3128316677360448,-0.23570315290748112,2.3652696477800226,-0.8067774104482327,0.9480827407300781
631,-3.389629970913544,1.3030316122966443,-0.24014432089189297,2.366433169582158,-0.8086224493287518,0.9603022406918243
632,-3.3878256287855955,1.2931460604774927,-0.24458044137556834,2.367534235316323,-0.8104826759403303,0.9724887057312686
633,-3.385801649859787,1.2831792037977032,-0.24900765465194086,2.3685705013299554,-0.8123571732307079,0.9846379358366204
634,-3.38356162111443,1.273135317880329,-0.25342207104195547,2.369539619405705,-0.8142449987309873,0.9967457219543313
635,-3.3811092335257085,1.2630187581481298,-0.2578197781024172,2.3704392432690593,-0.8161451853169737,1.0088078477889455
636,-3.378448277776668,1.2528339554099903,-0.26219684783845243,2.3712670350888567,-0.8180567419016291,1.0208200915285608
637,-3.3755826399018556,1.242585411387939,-0.2665493439103417,2.3720206719612618,-0.8199786542003031,1.0327782276371695
638,-3.3725162968685485,1.2322776941857039,-0.27087332881602344,2.372697852358822,-0.8219098855223783,1.0446780286672535
639,-3.369253312105576,1.2219154337098517,-0.275164871028863,2.3732963025245644,-0.823849377606326,1.0565152671092377
640,-3.36579783097622,1.2115033170399983,-0.2794200520686081,2.3738137827893544,-0.8257960514544718,1.0682857172338571
641,-3.362154076227142,1.201046083780088,-0.2836349734948649,2.374248093802213,-0.8277488082336006,1.0799851569931689
642,-3.3583263434069357,1.1905485213843268,-0.2878057637999112,2.3745970826507614,-0.8297065301954623,1.0916093699340086
643,-3.354318996261619,1.1800154604651216,-0.29192858518375564,2.3748586488550334,-0.8316680816101404,1.1031541471165136
644,-3.350136462128482,1.1694517701044735,-0.2959996401980558,2.375030750221643,-0.833632309750558,1.1146152890756704
645,-3.3457832273265233,1.1588623531670308,-0.30001517824024293,2.3751114085400022,-0.8355980458922327,1.1259886077897079
646,-3.341263832554305,1.1482521416257006,-0.3039715018830109,2.3750987151061125,-0.8375641063383318,1.137269928665052
647,-3.336582868307854,1.1376260919124108,-0.30786497302581206,2.3749908360609404,-0.839529293478699,1.1484550925462396
648,-3.3317449703207265,1.1269891802962042,-0.3116920188528143,2.374786017528203,-0.841492396867379,1.1595399577349794
649,-3.3267548150381234,1.1163463983005164,-0.3154491375855304,2.3744825905401346,-0.8434521943257997,1.1705204020252595
650,-3.321617115129376,1.1057027481639987,-0.31913290401681516,2.3740789757383314,-0.8454074530648472,1.1813923247474023
651,-3.3163366150493205,1.0950632383554075,-0.3227399748159139,2.3735736878397002,-0.8473569308321263,1.192151648827101
652,-3.3109180866534467,1.0844328791474553,-0.32626709359330097,2.372965339856674,-0.8492993770790483,1.2027943228537574
653,-3.3053663248717555,1.073816678254555,-0.32971109571543855,2.372252647062165,-0.8512335341403623,1.2133163231504833
654,-3.2996861434520213,1.063219636545187,-0.33306891286168083,2.3714344306919077,-0.8531581384395905,1.2237136558589092
655,-3.2938823707738383,1.0526467438302451,-0.33633757731472236,2.3705096213759447,-0.8550719217045036,1.2339823590226866
656,-3.287959845741372,1.0421029747353006,-0.33951422597802994,2.3694772622931044,-0.8569736121995337,1.2441185046762893
657,-3.281923413758223,1.0315932846602045,-0.3425961041139962,2.3683365120425988,-0.8588619359679831,1.2541182009316958
658,-3.275777922792316,1.0211226058339276,-0.3455805687987954,2.3670866472291134,-0.8607356180932569,1.2639775940719318
659,-3.2695282195300965,1.0106958434639355,-0.34846509208856147,2.3657270647564026,-0.8625933839597009,1.273692870631765
660,-3.263179145629852,1.000317871989901,-0.35124726389522976,2.3642572838281257,-0.8644339605327986,1.2832602594850682
661,-3.256735534072673,0.9899935314402912,-0.35392479456869697,2.3626769476529974,-0.8662560776382402,1.292676033918088
662,-3.2502022056177333,0.9797276238984816,-0.35649551718503214,2.3609858248543474,-0.8680584692507642,1.3019365136992824
663,-3.243583965363462,0.969524910079995,-0.35895738954005507,2.35918381058384,-0.8698398747861494,1.3110380671388433
664,-3.2368855994171537,0.9593901060233803,-0.361308495848941,2.357270927340389,-0.8715990403951774,1.319977113136496
665,-3.2301118716757213,0.949327879897452,-0.3635470481534834,2.35524732549632,-0.8733347202592423,1.328750123216991
666,-3.223267520718073,0.9393428489253552,-0.3656713874391364,2.353113283533273,-0.8750456778815286,1.337353623547001
667,-3.216357256813377,0.9294395764297216,-0.3676799844656027,2.3508692079920506,-0.8767306873816961,1.3457841969411013
668,-3.2093857590433723,0.919622568997055,-0.3695714403144018,2.348515633140211,-0.8783885347811637,1.3540384848437281
669,-3.202357672541294,0.9098962737639156,-0.3713444866585017,2.3460532203629065,-0.8800180192845701,1.3621131892924498
670,-3.195277605847356,0.9002650758248392,-0.37299798575946963,2.3434827572828314,-0.881617954552449,1.3700050748573782
671,-3.188150128381981,0.8907332957631515,-0.3745309301987164,2.3408051566162236,-0.8831871699674212,1.3777109705588257
672,-3.180979768034832,0.8813051873027484,-0.37594244234914176,2.3380214547716602,-0.8847245118851397,1.3852277717542
673,-3.173771008871643,0.8719849350827968,-0.3772317735954702,2.3351328102003004,-0.8862288448768767,1.3925524420008748
674,-3.1665282889561484,0.8627766525526639,-0.37839830331081825,2.332140501505544,-0.8876990529547194,1.3996820148857498
675,-3.159255998287522,0.8536843799874603,-0.37944153759865007,2.3290459253216245,-0.8891340407816869,1.4066135958236745
676,-3.1519584768520392,0.8447120826228989,-0.38036110780921384,2.325850593970652,-0.8905327348647265,1.4133443638224588
677,-3.144640012787253,0.8358636489077322,-0.3811567688401022,2.3225561329081126,-0.8918940847282268,1.4198715732119658
678,-3.1373048406573583,0.8271428888724441,-0.38182839723117834,2.31916427796748,-0.8932170640662698,1.4261925553353016
679,-3.1299571398379475,0.8185535326123579,-0.382375989064369,2.3156768724148007,-0.894500671872451,1.4323047202007824
680,-3.1226010330080474,0.8100992288830453,-0.38279965767910196,2.312095863824442,-0.895743933545138,1.4382055580923658
681,-3.1152405847479736,0.8017835438065477,-0.38309963121479007,2.308423300787766,-0.8969459019693302,1.4438926411395627
682,-3.1078798002392514,0.7936099596846307,-0.38327624999139,2.3046613294661413,-0.8981056585673343,1.4493636248388815
683,-3.100522624065955,0.7855818739184042,-0.3833299637400601,2.300812190000701,-0.8992223143250002,1.4546162495333956
684,-3.0931729391132294,0.7777025980300551,-0.38326132869538543,2.2968782127906815,-0.900295010784707,1.459648341841497
685,-3.085834565561437,0.7699753567850935,-0.38307100456128085,2.292861814652822,-0.9013229210090732,1.4644578160386448
686,-3.078511259972088,0.7624032874112574,-0.38275975136240037,2.2887654948740215,-0.9023052505092989,1.4690426753859107
687,-3.0712067144634982,0.7549894389119893,-0.3823284261931307,2.2845918311697013,-0.9032412381420482,1.4734010134090854
688,-3.06392455597219,0.7477367714704697,-0.38177797987616635,2.2803434755602114,-0.9041301569676974,1.477531015121053
689,-3.0566683455981147,0.7406481559422535,-0.38110945354273895,2.2760231501777306,-0.9049713150756479,1.481430958193021
690,-3.0494415780284916,0.73372637343129,-0.38032397514597416,2.27163364301547,-0.9057640563667702,1.4850992140645611
691,-3.042247681039325,0.7269741149483278,-0.37942275591972585,2.2671778036318857,-0.9065077613008745,1.4885342490002462
692,-3.035090015069544,0.7203939811466484,-0.37840708679395774,2.262658538821306,-0.9072018476020192,1.4917346250856047
693,-3.0279718728650673,0.7139884821323719,-0.3772783347783565,2.258078808263004,-0.9078457709228849,1.4946990011635215
694,-3.0208964791890853,0.7077600373456088,-0.37603793932521434,2.253441620160082,-0.9084390254661308,1.4974261337089207
695,-3.0138669905956106,0.7017109755094701,-0.37468740868258954,2.2487500268795073,-0.9089811445639929,1.499914877642905
696,-3.0068864952623775,0.6958435346429714,-0.37322831624832986,2.2440071206042074,-0.9094717012130091,1.5021641870831628
697,-2.9999580128797394,0.6901598621344571,-0.3716622969352599,2.239216029007844,-0.9099103085634838,1.5041731160301905
698,-2.9930844945923,0.6846620148722273,-0.36999104355752654,2.234379910962583,-0.910296620364155,1.5059408189897274
699,-2.986268822989798,0.6793519594288657,-0.36821630324776333,2.2295019522898065,-0.9106303313601948,1.507466551529475
700,-2.9795138121438107,0.6742315722957735,-0.3663398739142303,2.2245853615632623,-0.9109111776450426,1.5087496707705577
701,-2.9728222076867907,0.669302640164402,-0.364363600746776,2.2196333659737544,-0.9111389369637997,1.5097896358114002
702,-2.9661966869303065,0.6645668602509964,-0.36228937278004025,2.2146492072641193,-0.9113134289691935,1.5105860080849998
703,-2.959639859019364,0.6600258406617023,-0.3601191195218916,2.209636137742746,-0.911434515430418,1.511138451649856
704,-2.953154265119078,0.6556811007942411,-0.35785480765453426,2.2045974163833604,-0.911502100391687,1.5114467334113872
705,-2.9467423786311215,0.6515340717735565,-0.3554984378153858,2.1995363050184564,-0.911516130283694,1.5115107232769853
706,-2.940406605436392,0.6475860969178138,-0.3530520414642778,2.1944560646331714,-0.9114765939848318,1.5113303942415661
707,-2.934149284161419,0.6438384322322315,-0.35051767784309984,2.189359951766023,-0.9113835228346536,1.5109058224060792
708,-2.927972686464884,0.6402922469270775,-0.34789743103337234,2.184251215022201,-0.9112369905970967,1.5102371869265023
709,-2.9218790173421976,0.6369486239577158,-0.3451934071170125,2.1791330917049736,-0.9110371133758552,1.509324769895706
710,-2.915870415444769,0.6338085605833013,-0.34240773144472836,2.17400880456984,-0.9107840494800096,1.5081689561563114
711,-2.9099489534116665,0.6308729689417594,-0.33954254601625533,2.1688815587059107,-0.9104779992414759,1.5067702330461206
712,-2.9041166382111827,0.6281426766385296,-0.336600006975982,2.163754538548276,-0.9101192047845332,1.5051291900763946
713,-2.898375411489428,0.6256184273461292,-0.3335822822270291,2.158630905024637,-0.9097079497461547,1.503246518541746
714,-2.8927271499242657,0.6233008814128136,-0.33049154916643997,2.15351379283909,-0.909244558949945,1.501123011064469
715,-2.8871736655819085,0.6211906164775873,-0.3273299925435552,2.148406307895325,-0.9087293980322739,1.4987595610719493
716,-2.8817167062742204,0.6192881280895666,-0.3240998024431361,2.143311524861008,-0.9081628730218505,1.4961571622084424
717,-2.8763579559150276,0.6175938303299382,-0.3208031723945346,2.1382324848748424,-0.9075454298736583,1.4933169076821888
718,-2.8710990348733336,0.6161080564343577,-0.31744229760734166,2.1331721933969012,-0.9068775539582745,1.4902399895489593
719,-2.8659415003216213,0.6148310594139066,-0.3140193733338641,2.128133618202786,-0.9061597695047634,1.4869276979302724
720,-2.8608868465782606,0.613763012673588,-0.3105365933581635,2.123119687521486,-0.9053926390022957,1.4833814201715216
721,-2.855936505441793,0.6129040106260528,-0.30699614861084523,2.118133288316307,-0.904576762556679,1.4796026399362612
722,-2.851091846516815,0.6122540693002378,-0.30340022590865623,2.113177264708061,-0.9037127772077376,1.475592936242685
723,-2.846354177529154,0.6118131269425422,-0.29975100681707234,2.108254416538859,-0.902801356203152,1.4713539824379842
724,-2.8417247446303726,0.6115810446105341,-0.29605066663417956,2.103367498074931,-0.9018432082344154,1.466887545116353
725,-2.83720473269017,0.6115576067576649,-0.2923013734933433,2.0985192168461126,-0.90083907663342,1.4621954829792367
726,-2.832795265576057,0.6117425218083441,-0.2885052875819425,2.0937122326193744,-0.8997897385317124,1.4572797456399906
727,-2.8284974064199435,0.6121354227229305,-0.28466456047313493,2.088949156503491,-0.8986960039836529,1.4521423723742732
